entry_ts,exit_ts,type,short_strike,long_strike,lot,credit,margin,exit_reason,gross_pnl,charges,net_pnl,ret_on_margin_%
2026-01-02 10:19:00,2026-01-05 15:16:00,bull_put,26250,25850,65,57.35,22272.25,TIME,-377.0,102.53,-479.53,-2.15
2026-01-06 10:20:00,2026-01-06 15:16:00,bear_call,26250,26650,65,27.25,24228.75,TIME,1764.75,96.99,1667.76,6.88
2026-01-07 10:16:00,2026-01-08 09:27:00,bull_put,26200,25800,65,86.3,20390.5,SL,-3341.0,109.23,-3450.23,-16.92
2026-01-08 10:20:00,2026-01-09 15:16:00,bear_call,26050,26450,65,90.8,20098.0,TIME,5125.25,104.44,5020.81,24.98
2026-01-12 10:17:00,2026-01-12 12:22:00,bear_call,25550,25950,65,88.5,20247.5,SL,-4683.25,109.47,-4792.72,-23.67
2026-01-12 12:28:00,2026-01-13 15:16:00,bull_put,25700,25300,65,79.6,20826.0,TIME,5167.5,102.83,5064.67,24.32
2026-01-14 10:19:00,2026-01-14 11:31:00,bear_call,25700,26100,65,111.9,18726.5,SL,-2817.75,115.55,-2933.3,-15.66
2026-01-14 11:50:00,2026-01-14 13:38:00,bull_put,25800,25400,65,96.3,19740.5,SL,-3077.75,114.49,-3192.24,-16.17
2026-01-14 13:44:00,2026-01-16 09:49:00,bear_call,25650,26050,65,116.4,18434.0,SL,-2821.0,114.59,-2935.59,-15.92
2026-01-16 10:29:00,2026-01-16 12:29:00,bull_put,25850,25450,65,74.05,21186.75,SL,-3399.5,108.68,-3508.18,-16.56
2026-01-16 12:52:00,2026-01-19 15:16:00,bear_call,25750,26150,65,103.3,19285.5,TIME,5898.75,105.69,5793.06,30.04
2026-01-20 10:19:00,2026-01-20 13:37:00,bull_put,25500,25100,65,57.25,22278.75,SL,-4033.25,103.38,-4136.63,-18.57
2026-01-20 14:04:00,2026-01-20 15:16:00,bear_call,25350,25750,65,32.8,23868.0,TIME,2115.75,97.62,2018.13,8.46
2026-01-21 10:19:00,2026-01-21 12:42:00,bear_call,25150,25550,65,141.1,16828.5,SL,-2964.0,124.17,-3088.17,-18.35
2026-01-21 12:44:00,2026-01-21 14:29:00,bull_put,25250,24850,65,98.8,19578.0,SL,-3074.5,121.95,-3196.45,-16.33
2026-01-22 10:20:00,2026-01-23 15:16:00,bear_call,25350,25750,65,121.9,18076.5,TIME,6318.0,110.05,6207.95,34.34
2026-01-27 10:16:00,2026-01-27 10:43:00,bull_put,25150,24750,65,75.55,21089.25,SL,-3334.5,106.55,-3441.05,-16.32
2026-01-27 10:54:00,2026-01-27 11:31:00,bear_call,25000,25400,65,67.7,21599.5,SL,-3324.75,104.93,-3429.68,-15.88
2026-01-27 11:40:00,2026-01-27 15:16:00,bull_put,25100,24700,65,64.15,21830.25,TIME,4156.75,100.58,4056.17,18.58
2026-01-28 10:24:00,2026-01-29 15:16:00,bull_put,25300,24900,65,132.1,17413.5,TIME,3311.75,125.37,3186.38,18.3
2026-01-30 10:21:00,2026-02-01 11:11:00,bear_call,25300,25700,65,135.45,17195.75,SL,-2574.0,131.19,-2705.19,-15.73
2026-02-01 11:16:00,2026-02-02 15:16:00,bear_call,25400,25800,65,137.4,17069.0,TIME,8398.0,115.69,8282.31,48.52
2026-02-03 10:17:00,2026-02-03 15:16:00,bull_put,25750,25350,65,105.8,19123.0,TIME,5567.25,106.05,5461.2,28.56
2026-02-04 10:20:00,2026-02-05 15:16:00,bear_call,25750,26150,65,137.05,17091.75,TIME,4078.75,116.7,3962.05,23.18
2026-02-06 10:19:00,2026-02-09 15:16:00,bull_put,25550,25150,65,90.3,20130.5,TIME,5385.25,105.81,5279.44,26.23
2026-02-10 10:17:00,2026-02-10 15:16:00,bull_put,25950,25550,65,34.4,23764.0,TIME,1417.0,98.34,1318.66,5.55
2026-02-11 10:18:00,2026-02-12 11:32:00,bull_put,25950,25550,65,90.3,20130.5,SL,-3068.0,113.06,-3181.06,-15.8
2026-02-12 11:35:00,2026-02-13 15:16:00,bear_call,25800,26200,65,123.5,17972.5,TIME,6802.25,109.48,6692.77,37.24
2026-02-16 10:51:00,2026-02-16 14:29:00,bear_call,25500,25900,65,92.35,19997.25,SL,-3415.75,109.77,-3525.52,-17.63
2026-02-17 10:21:00,2026-02-17 15:16:00,bull_put,25700,25300,65,50.6,22711.0,TIME,3282.5,99.35,3183.15,14.02
2026-02-18 10:17:00,2026-02-18 13:24:00,bear_call,25650,26050,65,125.9,17816.5,SL,-2730.0,118.11,-2848.11,-15.99
2026-02-18 13:26:00,2026-02-18 15:01:00,bear_call,25750,26150,65,110.6,18811.0,SL,-3061.5,115.03,-3176.53,-16.89
2026-02-19 10:28:00,2026-02-20 15:16:00,bear_call,25750,26150,65,108.15,18970.25,TIME,3974.75,108.93,3865.82,20.38
2026-02-23 10:28:00,2026-02-24 15:16:00,bear_call,25700,26100,65,99.0,19565.0,TIME,6428.5,104.4,6324.1,32.32
2026-02-25 10:17:00,2026-02-25 12:35:00,bull_put,25650,25250,65,89.35,20192.25,SL,-3285.75,116.94,-3402.69,-16.85
2026-02-25 12:42:00,2026-02-26 12:23:00,bull_put,25550,25150,65,105.95,19113.25,SL,-3188.25,119.56,-3307.81,-17.31
2026-02-26 12:28:00,2026-02-27 10:06:00,bull_put,25450,25050,65,102.35,19347.25,SL,-3058.25,115.48,-3173.73,-16.4
2026-02-27 10:17:00,2026-03-02 15:16:00,bear_call,25300,25700,65,105.9,19116.5,TIME,6873.75,105.91,6767.84,35.4
2026-03-04 10:20:00,2026-03-04 14:14:00,bear_call,24400,24800,65,187.65,13802.75,SL,-2379.0,156.9,-2535.9,-18.37
2026-03-05 10:23:00,2026-03-05 14:41:00,bear_call,24600,25000,65,157.85,15739.75,SL,-4072.25,134.61,-4206.86,-26.73
2026-03-06 10:19:00,2026-03-06 14:49:00,bull_put,24650,24250,65,117.4,18369.0,SL,-3588.0,139.9,-3727.9,-20.29
2026-03-09 10:16:00,2026-03-09 10:57:00,bear_call,23800,24200,65,148.35,16357.25,SL,-2892.5,131.21,-3023.71,-18.49
2026-03-09 11:02:00,2026-03-09 14:45:00,bear_call,23850,24250,65,153.4,16029.0,SL,-2460.25,131.19,-2591.44,-16.17
2026-03-10 10:16:00,2026-03-10 15:16:00,bull_put,24200,23800,65,77.05,20991.75,TIME,4998.5,102.32,4896.18,23.32
2026-03-11 10:36:00,2026-03-12 15:16:00,bear_call,24100,24500,65,175.6,14586.0,TIME,7562.75,129.28,7433.47,50.96
2026-03-13 10:29:00,2026-03-13 13:09:00,bull_put,23350,22950,65,132.0,17420.0,SL,-2580.5,142.57,-2723.07,-15.63
2026-03-13 13:13:00,2026-03-16 14:34:00,bear_call,23200,23600,65,159.25,15648.75,SL,-2356.25,133.98,-2490.23,-15.91
2026-03-17 10:23:00,2026-03-17 10:34:00,bull_put,23550,23150,65,61.0,22035.0,SL,-3435.25,104.62,-3539.87,-16.06
2026-03-17 10:37:00,2026-03-17 13:16:00,bear_call,23450,23850,65,62.7,21924.5,SL,-3669.25,103.99,-3773.24,-17.21
2026-03-17 13:31:00,2026-03-17 15:16:00,bull_put,23550,23150,65,38.7,23484.5,TIME,2509.0,98.14,2410.86,10.27
2026-03-18 10:16:00,2026-03-19 09:16:00,bull_put,23650,23250,65,116.7,18414.5,SL,-5999.5,147.51,-6147.01,-33.38
2026-03-19 10:16:00,2026-03-20 11:22:00,bear_call,23250,23650,65,148.4,16354.0,SL,-2590.25,135.22,-2725.47,-16.67
2026-03-20 11:29:00,2026-03-23 15:16:00,bear_call,23300,23700,65,163.25,15388.75,TIME,9893.0,120.45,9772.55,63.5
2026-03-24 10:18:00,2026-03-24 10:37:00,bull_put,22750,22350,65,91.0,20085.0,SL,-3786.25,109.24,-3895.49,-19.4
2026-03-24 10:49:00,2026-03-24 15:16:00,bull_put,22700,22300,65,72.0,21320.0,TIME,4676.75,101.55,4575.2,21.46
2026-03-25 10:24:00,2026-03-25 11:08:00,bear_call,23300,23700,65,168.85,15024.75,SL,-2382.25,149.38,-2531.63,-16.85
2026-03-25 11:24:00,2026-03-27 15:16:00,bear_call,23400,23800,65,172.05,14816.75,TIME,9477.0,126.9,9350.1,63.1
2026-03-30 10:39:00,2026-03-30 13:55:00,bull_put,22550,22150,65,91.8,20033.0,SL,-3025.75,107.73,-3133.48,-15.64
2026-03-30 14:02:00,2026-03-30 15:01:00,bull_put,22450,22050,65,48.1,22873.5,SL,-5229.25,102.69,-5331.94,-23.31
2026-04-01 10:24:00,2026-04-02 15:16:00,bear_call,22850,23250,65,172.7,14774.5,TIME,2177.5,140.55,2036.95,13.79
2026-04-06 10:16:00,2026-04-07 15:16:00,bull_put,22650,22250,65,129.6,17576.0,TIME,8417.5,114.9,8302.6,47.24
2026-04-08 10:21:00,2026-04-09 14:24:00,bull_put,23900,23500,65,132.65,17377.75,SL,-2606.5,136.58,-2743.08,-15.79
2026-04-10 10:46:00,2026-04-13 15:16:00,bear_call,24000,24400,65,125.45,17845.75,TIME,8147.75,109.3,8038.45,45.04
2026-04-15 10:20:00,2026-04-16 12:35:00,bull_put,24250,23850,65,122.75,18021.25,SL,-2886.0,132.82,-3018.82,-16.75
2026-04-16 12:40:00,2026-04-17 15:16:00,bull_put,24150,23750,65,131.7,17439.5,TIME,4553.25,119.3,4433.95,25.42
2026-04-20 10:18:00,2026-04-21 15:16:00,bull_put,24400,24000,65,112.5,18687.5,TIME,7309.25,108.47,7200.78,38.53
2026-04-22 10:22:00,2026-04-23 15:16:00,bear_call,24350,24750,65,149.25,16298.75,TIME,4494.75,123.37,4371.38,26.82
2026-04-24 10:25:00,2026-04-27 09:49:00,bear_call,23950,24350,65,131.45,17455.75,SL,-2996.5,120.95,-3117.45,-17.86
2026-04-27 10:19:00,2026-04-27 11:37:00,bull_put,24100,23700,65,87.1,20338.5,SL,-3152.5,110.44,-3262.94,-16.04
2026-04-27 11:44:00,2026-04-28 15:16:00,bull_put,24000,23600,65,93.65,19912.75,TIME,4699.5,105.17,4594.33,23.07
2026-04-29 10:21:00,2026-04-29 15:27:00,bull_put,24250,23850,65,111.7,18739.5,SL,-2908.75,125.47,-3034.22,-16.19
2026-04-30 10:18:00,2026-04-30 12:26:00,bear_call,23800,24200,65,136.65,17117.75,SL,-2736.5,128.62,-2865.12,-16.74
2026-04-30 12:43:00,2026-05-04 15:16:00,bull_put,23900,23500,65,122.55,18034.25,TIME,6799.0,112.7,6686.3,37.08
2026-05-05 10:21:00,2026-05-05 11:48:00,bull_put,24000,23600,65,54.1,22483.5,SL,-4069.0,102.99,-4171.99,-18.56
2026-05-05 11:59:00,2026-05-05 12:23:00,bear_call,23900,24300,65,32.85,23864.75,SL,-3900.0,100.54,-4000.54,-16.76
2026-05-05 12:28:00,2026-05-05 13:07:00,bear_call,23950,24350,65,43.3,23185.5,SL,-4423.25,101.83,-4525.08,-19.52
2026-05-05 13:17:00,2026-05-05 15:16:00,bear_call,24050,24450,65,43.35,23182.25,TIME,2804.75,98.45,2706.3,11.67
2026-05-06 10:18:00,2026-05-06 12:24:00,bull_put,24150,23750,65,118.1,18323.5,SL,-2765.75,127.02,-2892.77,-15.79
2026-05-06 12:46:00,2026-05-06 13:38:00,bear_call,24000,24400,65,155.0,15925.0,SL,-2509.0,135.24,-2644.24,-16.6
2026-05-06 13:39:00,2026-05-07 15:16:00,bull_put,24100,23700,65,114.55,18554.25,TIME,3929.25,114.67,3814.58,20.56
2026-05-08 10:22:00,2026-05-11 09:16:00,bull_put,24200,23800,65,117.05,18391.75,SL,-6763.25,123.34,-6886.59,-37.44
2026-05-11 10:18:00,2026-05-11 13:46:00,bear_call,23900,24300,65,97.9,19636.5,SL,-3116.75,112.16,-3228.91,-16.44
2026-05-11 13:49:00,2026-05-11 14:58:00,bull_put,24000,23600,65,92.7,19974.5,SL,-3227.25,110.05,-3337.3,-16.71
2026-05-12 10:18:00,2026-05-12 12:09:00,bull_put,23650,23250,65,44.0,23140.0,SL,-3750.5,101.68,-3852.18,-16.65
2026-05-12 12:18:00,2026-05-12 14:11:00,bull_put,23550,23150,65,31.5,23952.5,SL,-3776.5,100.04,-3876.54,-16.18
2026-05-13 10:16:00,2026-05-14 15:16:00,bull_put,23400,23000,65,123.8,17953.0,TIME,4426.5,121.27,4305.23,23.98
2026-05-15 10:23:00,2026-05-15 11:32:00,bull_put,23800,23400,65,117.4,18369.0,SL,-2925.0,124.08,-3049.08,-16.6
2026-05-15 11:38:00,2026-05-18 09:16:00,bull_put,23700,23300,65,118.6,18291.0,SL,-7033.0,127.88,-7160.88,-39.15
2026-05-18 10:17:00,2026-05-19 15:16:00,bull_put,23400,23000,65,115.75,18476.25,TIME,7520.5,107.8,7412.7,40.12
2026-05-20 10:24:00,2026-05-20 11:28:00,bear_call,23500,23900,65,139.15,16955.25,SL,-2622.75,131.22,-2753.97,-16.24
2026-05-20 11:30:00,2026-05-21 15:16:00,bull_put,23600,23200,65,136.9,17101.5,TIME,1137.5,125.6,1011.9,5.92
2026-05-22 10:17:00,2026-05-25 09:16:00,bear_call,23800,24200,65,123.25,17988.75,SL,-3536.0,117.69,-3653.69,-20.31
2026-05-25 10:18:00,2026-05-26 15:16:00,bull_put,23950,23550,65,74.45,21160.75,TIME,2349.75,103.51,2246.24,10.62
2026-05-27 10:17:00,2026-05-29 13:12:00,bull_put,23950,23550,65,111.45,18755.75,SL,-2928.25,117.62,-3045.87,-16.24
2026-05-29 13:19:00,2026-05-29 15:02:00,bull_put,23800,23400,65,101.25,19418.75,SL,-3669.25,115.89,-3785.14,-19.49
2026-06-01 10:28:00,2026-06-02 15:16:00,bear_call,23550,23950,65,104.0,19240.0,TIME,6753.5,105.77,6647.73,34.55
2026-06-03 10:19:00,2026-06-04 15:16:00,bull_put,23250,22850,65,124.65,17897.75,TIME,4572.75,116.02,4456.73,24.9
2026-06-05 10:16:00,2026-06-08 15:16:00,bear_call,23450,23850,65,140.05,16896.75,TIME,8352.5,112.81,8239.69,48.76
2026-06-09 10:24:00,2026-06-09 14:41:00,bear_call,23150,23550,65,55.2,22412.0,SL,-3685.5,102.94,-3788.44,-16.9
2026-06-10 10:20:00,2026-06-10 15:15:00,bull_put,23350,22950,65,129.3,17595.5,SL,-2908.75,127.04,-3035.79,-17.25
2026-06-11 10:20:00,2026-06-12 15:16:00,bull_put,23200,22800,65,125.1,17868.5,TIME,7036.25,111.95,6924.3,38.75
2026-06-15 10:30:00,2026-06-15 15:13:00,bull_put,23950,23550,65,87.5,20312.5,SL,-3454.75,109.45,-3564.2,-17.55
2026-06-16 10:17:00,2026-06-16 15:16:00,bull_put,23900,23500,65,35.25,23708.75,TIME,2284.75,97.79,2186.96,9.22
2026-06-17 10:19:00,2026-06-18 15:16:00,bull_put,24050,23650,65,120.65,18157.75,TIME,4371.25,113.05,4258.2,23.45
2026-06-19 10:19:00,2026-06-22 09:22:00,bear_call,24000,24400,65,107.5,19012.5,SL,-3009.5,112.09,-3121.59,-16.42
2026-06-22 10:34:00,2026-06-23 15:16:00,bear_call,24150,24550,65,67.4,21619.0,TIME,4371.25,101.07,4270.18,19.75
2026-06-24 10:17:00,2026-06-25 15:16:00,bull_put,23900,23500,65,108.75,18931.25,TIME,4875.0,109.97,4765.03,25.17
2026-06-29 10:23:00,2026-06-29 12:13:00,bull_put,24100,23700,65,81.85,20679.75,SL,-3233.75,108.22,-3341.97,-16.16
2026-06-29 12:15:00,2026-06-30 15:16:00,bear_call,24000,24400,65,82.85,20614.75,TIME,5375.5,102.74,5272.76,25.58
2026-07-01 10:18:00,2026-07-02 15:16:00,bull_put,24000,23600,65,113.3,18635.5,TIME,4819.75,110.82,4708.93,25.27
2026-07-03 10:17:00,2026-07-06 12:14:00,bear_call,24300,24700,65,112.8,18668.0,SL,-2977.0,110.94,-3087.94,-16.54
2026-07-06 12:22:00,2026-07-07 15:16:00,bear_call,24450,24850,65,58.5,22197.5,TIME,3796.0,100.02,3695.98,16.65
